t,x,y,z,vx,vz,roll_deg,pitch_deg,yaw_deg,dist2d,z_err,cross_track,phase,wp,sonar_min,avoid
504.40,30.391,2.519,-246.821,0.294,-0.664,-2.1,4.7,-45.4,9.934,-243.821,2.519,Z_STAB,1,,0
504.50,30.421,2.516,-246.890,0.294,-0.664,-2.1,4.7,-46.5,9.904,-243.890,2.516,Z_STAB,1,,0
504.60,30.451,2.511,-246.960,0.294,-0.664,-2.1,4.7,-47.6,9.873,-243.960,2.511,Z_STAB,1,,0
504.70,30.475,2.507,-247.015,0.294,-0.664,-2.1,4.7,-48.5,9.849,-244.015,2.507,Z_STAB,1,,0
504.80,30.505,2.502,-247.085,0.294,-0.664,-2.1,4.7,-49.6,9.819,-244.085,2.502,Z_STAB,1,,0
504.90,30.535,2.496,-247.154,0.294,-0.664,-2.1,4.7,-50.7,9.788,-244.154,2.496,Z_STAB,1,,0
505.00,30.565,2.489,-247.223,0.294,-0.664,-2.1,4.7,-51.8,9.758,-244.223,2.489,Z_STAB,1,,0
505.10,30.594,2.482,-247.293,0.294,-0.664,-2.1,4.7,-52.9,9.728,-244.293,2.482,Z_STAB,1,,0
505.20,30.624,2.474,-247.362,0.294,-0.664,-2.1,4.7,-54.0,9.697,-244.362,2.474,Z_STAB,1,,0
505.30,30.647,2.467,-247.417,0.294,-0.664,-2.1,4.7,-54.8,9.673,-244.417,2.467,Z_STAB,1,,0
505.40,30.676,2.459,-247.487,0.294,-0.664,-2.1,4.7,-55.9,9.643,-244.487,2.459,Z_STAB,1,,0
505.50,30.705,2.449,-247.556,0.294,-0.664,-2.1,4.7,-57.0,9.612,-244.556,2.449,Z_STAB,1,,0
505.60,30.734,2.439,-247.625,0.294,-0.664,-2.1,4.7,-58.1,9.582,-244.625,2.439,Z_STAB,1,,0
505.70,30.762,2.429,-247.695,0.294,-0.664,-2.1,4.7,-59.2,9.552,-244.695,2.429,Z_STAB,1,,0
505.80,30.790,2.418,-247.764,0.294,-0.664,-2.1,4.7,-60.3,9.522,-244.764,2.418,Z_STAB,1,,0
505.90,30.819,2.406,-247.833,0.294,-0.664,-2.1,4.7,-61.4,9.492,-244.833,2.406,Z_STAB,1,,0
506.00,30.841,2.397,-247.889,0.294,-0.664,-2.1,4.7,-62.3,9.468,-244.889,2.397,Z_STAB,1,,0
506.10,30.868,2.384,-247.958,0.294,-0.664,-2.1,4.7,-63.4,9.438,-244.958,2.384,Z_STAB,1,,0
506.20,30.896,2.371,-248.027,0.293,-0.664,-2.1,4.7,-64.5,9.408,-245.027,2.371,Z_STAB,1,,0
506.30,30.923,2.358,-248.097,0.293,-0.664,-2.1,4.7,-65.6,9.378,-245.097,2.358,Z_STAB,1,,0
506.40,30.945,2.347,-248.152,0.294,-0.664,-2.1,4.7,-66.4,9.355,-245.152,2.347,Z_STAB,1,,0
506.50,30.971,2.332,-248.221,0.293,-0.664,-2.1,4.7,-67.5,9.325,-245.221,2.332,Z_STAB,1,,0
506.60,30.997,2.317,-248.291,0.293,-0.664,-2.1,4.7,-68.6,9.296,-245.291,2.317,Z_STAB,1,,0
506.70,31.024,2.302,-248.360,0.293,-0.664,-2.1,4.7,-69.7,9.267,-245.360,2.302,Z_STAB,1,,0
506.80,31.049,2.286,-248.429,0.293,-0.664,-2.1,4.7,-70.8,9.238,-245.429,2.286,Z_STAB,1,,0
506.90,31.075,2.269,-248.499,0.293,-0.664,-2.1,4.7,-71.9,9.209,-245.499,2.269,Z_STAB,1,,0
507.00,31.100,2.252,-248.568,0.293,-0.664,-2.1,4.7,-73.0,9.181,-245.568,2.252,Z_STAB,1,,0
507.10,31.125,2.235,-248.637,0.294,-0.664,-2.1,4.7,-74.1,9.152,-245.637,2.235,Z_STAB,1,,0
507.20,31.144,2.221,-248.693,0.294,-0.664,-2.1,4.7,-75.0,9.130,-245.693,2.221,Z_STAB,1,,0
507.30,31.168,2.202,-248.762,0.294,-0.664,-2.1,4.7,-76.1,9.102,-245.762,2.202,Z_STAB,1,,0
507.40,31.192,2.184,-248.832,0.294,-0.664,-2.1,4.7,-77.2,9.075,-245.832,2.184,Z_STAB,1,,0
507.50,31.216,2.165,-248.901,0.294,-0.664,-2.1,4.7,-78.3,9.047,-245.901,2.165,Z_STAB,1,,0
507.60,31.234,2.149,-248.956,0.294,-0.664,-2.1,4.7,-79.2,9.025,-245.956,2.149,Z_STAB,1,,0
507.70,31.257,2.129,-249.026,0.294,-0.664,-2.1,4.7,-80.3,8.999,-246.026,2.129,Z_STAB,1,,0
507.80,31.279,2.108,-249.095,0.294,-0.664,-2.1,4.7,-81.4,8.972,-246.095,2.108,Z_STAB,1,,0
507.90,31.301,2.088,-249.164,0.294,-0.664,-2.1,4.7,-82.5,8.946,-246.164,2.088,Z_STAB,1,,0
508.00,31.323,2.066,-249.234,0.294,-0.664,-2.1,4.7,-83.6,8.920,-246.234,2.066,Z_STAB,1,,0
508.10,31.344,2.045,-249.303,0.294,-0.664,-2.1,4.7,-84.7,8.894,-246.303,2.045,Z_STAB,1,,0
508.20,31.365,2.022,-249.373,0.294,-0.664,-2.1,4.7,-85.8,8.869,-246.373,2.022,Z_STAB,1,,0
508.30,31.381,2.004,-249.428,0.294,-0.664,-2.1,4.7,-86.7,8.849,-246.428,2.004,Z_STAB,1,,0
508.40,31.401,1.982,-249.497,0.294,-0.664,-2.1,4.7,-87.8,8.824,-246.497,1.982,Z_STAB,1,,0
508.50,31.420,1.958,-249.567,0.294,-0.664,-2.1,4.7,-88.9,8.800,-246.567,1.958,Z_STAB,1,,0
508.60,31.440,1.935,-249.636,0.294,-0.664,-2.1,4.7,-90.0,8.776,-246.636,1.935,Z_STAB,1,,0
508.70,31.458,1.911,-249.705,0.294,-0.664,-2.1,4.7,-91.1,8.753,-246.705,1.911,Z_STAB,1,,0
508.80,31.473,1.891,-249.761,0.294,-0.664,-2.1,4.7,-92.0,8.734,-246.761,1.891,Z_STAB,1,,0
508.90,31.491,1.867,-249.830,0.294,-0.664,-2.1,4.7,-93.1,8.712,-246.830,1.867,Z_STAB,1,,0
509.00,31.508,1.842,-249.900,0.295,-0.664,-2.1,4.7,-94.2,8.690,-246.900,1.842,Z_STAB,1,,0
509.10,31.521,1.822,-249.955,0.295,-0.664,-2.1,4.7,-95.1,8.672,-246.955,1.822,Z_STAB,1,,0
509.20,31.535,1.801,-250.011,0.295,-0.664,-2.1,4.7,-96.0,8.655,-247.011,1.801,Z_STAB,1,,0
509.30,31.551,1.775,-250.080,0.295,-0.664,-2.1,4.7,-97.1,8.634,-247.080,1.775,Z_STAB,1,,0
509.40,31.566,1.749,-250.149,0.295,-0.664,-2.1,4.7,-98.2,8.613,-247.149,1.749,Z_STAB,1,,0
509.50,31.575,1.733,-250.191,0.295,-0.664,-2.1,4.7,-98.9,8.601,-247.191,1.733,Z_STAB,1,,0
509.60,31.590,1.707,-250.260,0.295,-0.664,-2.1,4.8,-100.0,8.582,-247.260,1.707,Z_STAB,1,,0
509.70,31.604,1.680,-250.330,0.295,-0.664,-2.1,4.8,-101.1,8.562,-247.330,1.680,Z_STAB,1,,0
509.80,31.615,1.658,-250.385,0.295,-0.664,-2.1,4.8,-102.0,8.547,-247.385,1.658,Z_STAB,1,,0
509.90,31.628,1.631,-250.455,0.295,-0.664,-2.1,4.8,-103.1,8.529,-247.455,1.631,Z_STAB,1,,0
510.00,31.641,1.603,-250.524,0.295,-0.664,-2.1,4.8,-104.2,8.511,-247.524,1.603,Z_STAB,1,,0
510.10,31.653,1.575,-250.593,0.295,-0.664,-2.1,4.8,-105.4,8.494,-247.593,1.575,Z_STAB,1,,0
510.20,31.665,1.547,-250.663,0.295,-0.664,-2.1,4.8,-106.5,8.478,-247.663,1.547,Z_STAB,1,,0
510.30,31.676,1.519,-250.732,0.296,-0.664,-2.1,4.8,-107.6,8.461,-247.732,1.519,Z_STAB,1,,0
510.40,31.687,1.490,-250.802,0.296,-0.664,-2.1,4.8,-108.7,8.446,-247.802,1.490,Z_STAB,1,,0
510.50,31.697,1.461,-250.871,0.296,-0.664,-2.1,4.8,-109.9,8.431,-247.871,1.461,Z_STAB,1,,0
510.60,31.704,1.438,-250.926,0.296,-0.664,-2.1,4.8,-110.8,8.420,-247.926,1.438,Z_STAB,1,,0
510.70,31.713,1.409,-250.996,0.296,-0.664,-2.1,4.8,-111.9,8.406,-247.996,1.409,Z_STAB,1,,0
510.80,31.721,1.380,-251.065,0.296,-0.664,-2.1,4.8,-113.0,8.393,-248.065,1.380,Z_STAB,1,,0
510.90,31.729,1.350,-251.135,0.296,-0.664,-2.1,4.8,-114.1,8.380,-248.135,1.350,Z_STAB,1,,0
511.00,31.737,1.321,-251.204,0.296,-0.664,-2.1,4.8,-115.2,8.368,-248.204,1.321,Z_STAB,1,,0
511.10,31.742,1.297,-251.260,0.296,-0.664,-2.1,4.8,-116.2,8.359,-248.260,1.297,Z_STAB,1,,0
511.20,31.748,1.267,-251.329,0.296,-0.664,-2.1,4.8,-117.3,8.349,-248.329,1.267,Z_STAB,1,,0
511.30,31.754,1.237,-251.398,0.296,-0.664,-2.1,4.8,-118.4,8.338,-248.398,1.237,Z_STAB,1,,0
511.40,31.759,1.207,-251.468,0.297,-0.664,-2.1,4.8,-119.6,8.329,-248.468,1.207,Z_STAB,1,,0
511.50,31.763,1.176,-251.537,0.297,-0.664,-2.1,4.8,-120.7,8.320,-248.537,1.176,Z_STAB,1,,0
511.60,31.766,1.152,-251.593,0.297,-0.664,-2.1,4.8,-121.6,8.314,-248.593,1.152,Z_STAB,1,,0
511.70,31.770,1.122,-251.662,0.297,-0.664,-2.1,4.8,-122.7,8.306,-248.662,1.122,Z_STAB,1,,0
511.80,31.772,1.091,-251.731,0.297,-0.664,-2.1,4.8,-123.9,8.300,-248.731,1.091,Z_STAB,1,,0
511.90,31.774,1.067,-251.787,0.297,-0.664,-2.1,4.8,-124.8,8.295,-248.787,1.067,Z_STAB,1,,0
512.00,31.776,1.036,-251.856,0.297,-0.664,-2.1,4.8,-125.9,8.289,-248.856,1.036,Z_STAB,1,,0
512.10,31.777,1.005,-251.926,0.297,-0.664,-2.1,4.8,-127.1,8.284,-248.926,1.005,Z_STAB,1,,0
512.20,31.777,0.975,-251.995,0.298,-0.664,-2.1,4.8,-128.2,8.280,-248.995,0.975,Z_STAB,1,,0
512.30,31.777,0.944,-252.064,0.298,-0.664,-2.1,4.8,-129.4,8.277,-249.064,0.944,Z_STAB,1,,0
512.40,31.777,0.919,-252.120,0.298,-0.664,-2.1,4.8,-130.3,8.274,-249.120,0.919,Z_STAB,1,,0
512.50,31.775,0.889,-252.189,0.298,-0.664,-2.1,4.8,-131.4,8.272,-249.189,0.889,Z_STAB,1,,0
512.60,31.774,0.858,-252.259,0.298,-0.664,-2.1,4.8,-132.6,8.271,-249.259,0.858,Z_STAB,1,,0
512.70,31.771,0.827,-252.328,0.299,-0.664,-2.1,4.8,-133.8,8.270,-249.328,0.827,Z_STAB,1,,0
512.80,31.768,0.796,-252.398,0.298,-0.664,-2.1,4.8,-134.9,8.270,-249.398,0.796,Z_STAB,1,,0
512.90,31.765,0.772,-252.453,0.299,-0.664,-2.1,4.8,-135.8,8.271,-249.453,0.772,Z_STAB,1,,0
513.00,31.761,0.741,-252.522,0.299,-0.664,-2.1,4.8,-137.0,8.272,-249.522,0.741,Z_STAB,1,,0
513.10,31.756,0.711,-252.592,0.299,-0.664,-2.1,4.8,-138.1,8.275,-249.592,0.711,Z_STAB,1,,0
513.20,31.751,0.680,-252.661,0.299,-0.663,-2.1,4.8,-139.3,8.277,-249.661,0.680,Z_STAB,1,,0
513.30,31.744,0.650,-252.731,0.300,-0.663,-2.1,4.8,-140.5,8.281,-249.731,0.650,Z_STAB,1,,0
513.40,31.739,0.626,-252.786,0.299,-0.663,-2.1,4.8,-141.4,8.285,-249.786,0.626,Z_STAB,1,,0
513.50,31.732,0.596,-252.856,0.299,-0.663,-2.1,4.8,-142.6,8.289,-249.856,0.596,Z_STAB,1,,0
513.60,31.724,0.566,-252.925,0.300,-0.663,-2.1,4.8,-143.8,8.295,-249.925,0.566,Z_STAB,1,,0
513.70,31.716,0.536,-252.994,0.300,-0.663,-2.1,4.8,-144.9,8.302,-249.994,0.536,Z_STAB,1,,0
513.80,31.709,0.512,-253.050,0.300,-0.663,-2.1,4.8,-145.9,8.307,-250.050,0.512,Z_STAB,1,,0
513.90,31.699,0.483,-253.119,0.300,-0.663,-2.1,4.8,-147.0,8.315,-250.119,0.483,Z_STAB,1,,0
514.00,31.689,0.453,-253.189,0.300,-0.663,-2.2,4.8,-148.2,8.323,-250.189,0.453,Z_STAB,1,,0
514.10,31.681,0.430,-253.244,0.301,-0.663,-2.2,4.8,-149.1,8.330,-250.244,0.430,Z_STAB,1,,0
514.20,31.669,0.401,-253.314,0.300,-0.663,-2.2,4.8,-150.3,8.340,-250.314,0.401,Z_STAB,1,,0
514.30,31.658,0.372,-253.383,0.300,-0.663,-2.2,4.8,-151.5,8.351,-250.383,0.372,Z_STAB,1,,0
514.40,31.645,0.344,-253.452,0.300,-0.663,-2.2,4.8,-152.6,8.362,-250.452,0.344,Z_STAB,1,,0
514.50,31.635,0.321,-253.508,0.301,-0.663,-2.2,4.8,-153.6,8.371,-250.508,0.321,Z_STAB,1,,0
514.60,31.622,0.293,-253.577,0.301,-0.663,-2.2,4.8,-154.8,8.383,-250.577,0.293,Z_STAB,1,,0
514.70,31.608,0.265,-253.647,0.300,-0.663,-2.2,4.8,-155.9,8.396,-250.647,0.265,Z_STAB,1,,0
514.80,31.593,0.238,-253.716,0.300,-0.663,-2.2,4.8,-157.1,8.410,-250.716,0.238,Z_STAB,1,,0
514.90,31.578,0.210,-253.785,0.301,-0.663,-2.2,4.8,-158.3,8.424,-250.785,0.210,Z_STAB,1,,0
515.00,31.563,0.183,-253.855,0.302,-0.663,-2.2,4.8,-159.5,8.439,-250.855,0.183,Z_STAB,1,,0
515.10,31.546,0.157,-253.924,0.302,-0.663,-2.2,4.9,-160.7,8.455,-250.924,0.157,Z_STAB,1,,0
515.20,31.533,0.135,-253.980,0.302,-0.663,-2.2,4.9,-161.7,8.468,-250.980,0.135,Z_STAB,1,,0
515.30,31.515,0.109,-254.049,0.302,-0.663,-2.2,4.9,-162.8,8.485,-251.049,0.109,Z_STAB,1,,0
515.40,31.498,0.084,-254.118,0.302,-0.663,-2.2,4.9,-164.0,8.503,-251.118,0.084,Z_STAB,1,,0
515.50,31.479,0.058,-254.188,0.302,-0.663,-2.2,4.9,-165.2,8.521,-251.188,0.058,Z_STAB,1,,0
515.60,31.461,0.033,-254.257,0.303,-0.662,-2.2,4.9,-166.4,8.540,-251.257,0.033,Z_STAB,1,,0
515.70,31.441,0.008,-254.327,0.304,-0.662,-2.2,4.9,-167.6,8.559,-251.327,0.008,Z_STAB,1,,0
515.80,31.425,-0.011,-254.382,0.304,-0.662,-2.2,4.9,-168.6,8.575,-251.382,-0.011,Z_STAB,1,,0
515.90,31.405,-0.035,-254.451,0.303,-0.662,-2.2,4.9,-169.8,8.595,-251.451,-0.035,Z_STAB,1,,0
516.00,31.384,-0.059,-254.521,0.303,-0.662,-2.2,4.9,-171.0,8.616,-251.521,-0.059,Z_STAB,1,,0
516.10,31.362,-0.082,-254.590,0.303,-0.662,-2.2,4.9,-172.2,8.638,-251.590,-0.082,Z_STAB,1,,0
516.20,31.349,-0.095,-254.632,0.303,-0.662,-2.2,4.9,-172.9,8.651,-251.632,-0.095,Z_STAB,1,,0
516.30,31.327,-0.118,-254.701,0.304,-0.662,-2.2,4.9,-174.1,8.674,-251.701,-0.118,Z_STAB,1,,0
516.40,31.305,-0.140,-254.771,0.305,-0.662,-2.2,4.9,-175.4,8.697,-251.771,-0.140,Z_STAB,1,,0
516.50,31.281,-0.161,-254.840,0.305,-0.662,-2.2,4.9,-176.6,8.720,-251.840,-0.161,Z_STAB,1,,0
516.60,31.262,-0.178,-254.896,0.306,-0.662,-2.2,4.9,-177.6,8.739,-251.896,-0.178,Z_STAB,1,,0
516.70,31.238,-0.199,-254.965,0.305,-0.662,-2.2,4.9,-178.9,8.764,-251.965,-0.199,Z_STAB,1,,0
516.80,31.214,-0.219,-255.034,0.305,-0.662,-2.2,4.9,179.9,8.789,-252.034,-0.219,Z_STAB,1,,0
516.90,31.189,-0.239,-255.104,0.306,-0.662,-2.2,4.9,178.7,8.814,-252.104,-0.239,Z_STAB,1,,0
517.00,31.164,-0.258,-255.173,0.306,-0.662,-2.2,4.9,177.5,8.840,-252.173,-0.258,Z_STAB,1,,0
517.10,31.138,-0.277,-255.242,0.307,-0.662,-2.2,4.9,176.2,8.867,-252.242,-0.277,Z_STAB,1,,0
517.20,31.117,-0.291,-255.298,0.307,-0.662,-2.2,4.9,175.2,8.888,-252.298,-0.291,Z_STAB,1,,0
517.30,31.090,-0.309,-255.367,0.307,-0.662,-2.2,5.0,173.9,8.915,-252.367,-0.309,Z_STAB,1,,0
517.40,31.063,-0.326,-255.437,0.308,-0.661,-2.2,5.0,172.7,8.943,-252.437,-0.326,Z_STAB,1,,0
517.50,31.041,-0.339,-255.492,0.309,-0.661,-2.2,5.0,171.6,8.965,-252.492,-0.339,Z_STAB,1,,0
517.60,31.013,-0.355,-255.562,0.308,-0.661,-2.2,5.0,170.4,8.994,-252.562,-0.355,Z_STAB,1,,0
517.70,30.985,-0.371,-255.631,0.309,-0.661,-2.2,5.0,169.1,9.022,-252.631,-0.371,Z_STAB,1,,0
517.80,30.957,-0.386,-255.700,0.309,-0.661,-2.2,5.0,167.9,9.051,-252.700,-0.386,Z_STAB,1,,0
517.90,30.928,-0.400,-255.770,0.311,-0.661,-2.2,5.0,166.6,9.081,-252.770,-0.400,Z_STAB,1,,0
518.00,30.904,-0.411,-255.825,0.311,-0.661,-2.2,5.0,165.5,9.105,-252.825,-0.411,Z_STAB,1,,0
518.10,30.875,-0.424,-255.895,0.311,-0.661,-2.2,5.0,164.2,9.135,-252.895,-0.424,Z_STAB,1,,0
518.20,30.845,-0.437,-255.964,0.311,-0.661,-2.2,5.0,162.9,9.165,-252.964,-0.437,Z_STAB,1,,0
518.30,30.815,-0.449,-256.033,0.312,-0.660,-2.2,5.0,161.6,9.196,-253.033,-0.449,Z_STAB,1,,0
518.40,30.790,-0.458,-256.089,0.313,-0.660,-2.2,5.0,160.5,9.221,-253.089,-0.458,Z_STAB,1,,0
518.50,30.759,-0.469,-256.158,0.313,-0.660,-2.2,5.1,159.2,9.252,-253.158,-0.469,Z_STAB,1,,0
518.60,30.728,-0.478,-256.228,0.314,-0.660,-2.3,5.1,157.9,9.284,-253.228,-0.478,Z_STAB,1,,0
518.70,30.697,-0.488,-256.297,0.314,-0.660,-2.3,5.1,156.6,9.316,-253.297,-0.488,Z_STAB,1,,0
518.80,30.665,-0.496,-256.366,0.316,-0.660,-2.3,5.1,155.2,9.348,-253.366,-0.496,Z_STAB,1,,0
518.90,30.633,-0.504,-256.436,0.318,-0.659,-2.3,5.1,153.8,9.381,-253.436,-0.504,Z_STAB,1,,0
519.00,30.607,-0.510,-256.491,0.318,-0.659,-2.3,5.1,152.7,9.407,-253.491,-0.510,Z_STAB,1,,0
519.10,30.574,-0.517,-256.561,0.319,-0.659,-2.3,5.1,151.3,9.440,-253.561,-0.517,Z_STAB,1,,0
519.20,30.541,-0.522,-256.630,0.320,-0.659,-2.3,5.2,149.9,9.473,-253.630,-0.522,Z_STAB,1,,0
519.30,30.508,-0.527,-256.699,0.321,-0.658,-2.3,5.2,148.5,9.506,-253.699,-0.527,Z_STAB,1,,0
519.40,30.475,-0.532,-256.769,0.323,-0.658,-2.3,5.2,147.0,9.540,-253.769,-0.532,Z_STAB,1,,0
519.50,30.441,-0.535,-256.838,0.325,-0.657,-2.3,5.2,145.5,9.574,-253.838,-0.535,Z_STAB,1,,0
519.60,30.407,-0.537,-256.907,0.328,-0.657,-2.3,5.3,144.0,9.608,-253.907,-0.537,Z_STAB,1,,0
519.70,30.380,-0.539,-256.963,0.329,-0.657,-2.3,5.3,142.7,9.635,-253.963,-0.539,Z_STAB,1,,0
519.80,30.345,-0.540,-257.032,0.330,-0.656,-2.3,5.4,141.3,9.670,-254.032,-0.540,Z_STAB,1,,0
519.90,30.311,-0.540,-257.102,0.332,-0.656,-2.3,5.4,139.7,9.704,-254.102,-0.540,Z_STAB,1,,0
520.00,30.283,-0.539,-257.157,0.335,-0.655,-2.4,5.4,138.4,9.732,-254.157,-0.539,Z_STAB,1,,0
520.10,30.248,-0.537,-257.227,0.331,-0.656,-2.4,5.5,137.0,9.767,-254.227,-0.537,Z_STAB,1,,0
520.20,30.214,-0.535,-257.296,0.323,-0.658,-2.3,5.4,135.9,9.800,-254.296,-0.535,Z_STAB,1,,0
520.30,30.181,-0.532,-257.366,0.316,-0.661,-2.3,5.4,135.1,9.833,-254.366,-0.532,Z_STAB,1,,0
520.40,30.149,-0.529,-257.435,0.309,-0.665,-2.3,5.3,134.3,9.865,-254.435,-0.529,Z_STAB,1,,0
520.50,30.124,-0.526,-257.491,0.305,-0.667,-2.3,5.1,133.8,9.890,-254.491,-0.526,Z_STAB,1,,0
520.60,30.093,-0.522,-257.561,0.301,-0.669,-2.3,5.0,133.1,9.921,-254.561,-0.522,Z_STAB,1,,0
520.70,30.062,-0.518,-257.632,0.298,-0.671,-2.4,4.8,132.4,9.952,-254.632,-0.518,Z_STAB,1,,0
520.80,30.031,-0.513,-257.702,0.295,-0.671,-2.4,4.6,131.8,9.982,-254.702,-0.513,Z_STAB,1,,0
520.90,30.001,-0.508,-257.772,0.294,-0.672,-2.4,4.4,131.1,10.012,-254.772,-0.508,Z_STAB,1,,0
521.00,29.971,-0.502,-257.842,0.293,-0.671,-2.4,4.3,130.4,10.042,-254.842,-0.502,Z_STAB,1,,0
521.10,29.947,-0.497,-257.898,0.292,-0.670,-2.4,4.2,129.8,10.065,-254.898,-0.497,Z_STAB,1,,0
521.20,29.917,-0.490,-257.968,0.292,-0.668,-2.4,4.2,129.1,10.095,-254.968,-0.490,Z_STAB,1,,0
521.30,29.887,-0.483,-258.037,0.292,-0.667,-2.4,4.2,128.3,10.124,-255.037,-0.483,Z_STAB,1,,0
521.40,29.858,-0.475,-258.107,0.292,-0.666,-2.4,4.2,127.6,10.153,-255.107,-0.475,Z_STAB,1,,0
521.50,29.835,-0.469,-258.162,0.291,-0.665,-2.3,4.3,127.0,10.176,-255.162,-0.469,Z_STAB,1,,0
521.60,29.806,-0.460,-258.231,0.291,-0.663,-2.2,4.4,126.3,10.204,-255.231,-0.460,Z_STAB,1,,0
521.70,29.778,-0.452,-258.300,0.290,-0.663,-2.2,4.5,125.5,10.232,-255.300,-0.452,Z_STAB,1,,0
521.80,29.749,-0.443,-258.369,0.289,-0.662,-2.1,4.6,124.7,10.260,-255.369,-0.443,Z_STAB,1,,0
521.90,29.721,-0.434,-258.438,0.288,-0.662,-2.1,4.7,123.9,10.288,-255.438,-0.434,Z_STAB,1,,0
522.00,29.694,-0.424,-258.507,0.287,-0.662,-2.0,4.7,123.0,10.315,-255.507,-0.424,Z_STAB,1,,0
522.10,29.672,-0.417,-258.563,0.286,-0.663,-2.0,4.8,122.4,10.337,-255.563,-0.417,Z_STAB,1,,0
522.20,29.644,-0.407,-258.632,0.285,-0.664,-1.9,4.8,121.5,10.364,-255.632,-0.407,Z_STAB,1,,0
522.30,29.617,-0.396,-258.701,0.285,-0.664,-1.9,4.8,120.6,10.390,-255.701,-0.396,Z_STAB,1,,0
522.40,29.590,-0.386,-258.770,0.284,-0.665,-1.9,4.7,119.6,10.417,-255.770,-0.386,Z_STAB,1,,0
522.50,29.563,-0.375,-258.839,0.284,-0.666,-1.9,4.7,118.7,10.443,-255.839,-0.375,Z_STAB,1,,0
522.60,29.537,-0.363,-258.909,0.283,-0.666,-1.9,4.6,117.7,10.470,-255.909,-0.363,Z_STAB,1,,0
522.70,29.516,-0.353,-258.964,0.283,-0.667,-1.9,4.6,116.9,10.490,-255.964,-0.353,Z_STAB,1,,0
522.80,29.489,-0.341,-259.034,0.284,-0.667,-2.0,4.5,115.9,10.516,-256.034,-0.341,Z_STAB,1,,0
522.90,29.463,-0.328,-259.103,0.285,-0.667,-2.0,4.5,114.8,10.542,-256.103,-0.328,Z_STAB,1,,0
523.00,29.437,-0.314,-259.172,0.285,-0.666,-2.0,4.5,113.8,10.568,-256.172,-0.314,Z_STAB,1,,0
523.10,29.416,-0.303,-259.228,0.286,-0.666,-2.1,4.5,112.9,10.588,-256.228,-0.303,Z_STAB,1,,0
523.20,29.390,-0.288,-259.297,0.288,-0.665,-2.1,4.5,111.8,10.613,-256.297,-0.288,Z_STAB,1,,0
523.30,29.370,-0.276,-259.353,0.289,-0.664,-2.1,4.5,110.9,10.634,-256.353,-0.276,Z_STAB,1,,0
523.40,29.345,-0.260,-259.422,0.290,-0.664,-2.1,4.5,109.7,10.658,-256.422,-0.260,Z_STAB,1,,0
523.50,29.325,-0.247,-259.477,0.291,-0.663,-2.1,4.6,108.8,10.678,-256.477,-0.247,Z_STAB,1,,0
523.60,29.300,-0.230,-259.546,0.293,-0.662,-2.1,4.6,107.7,10.703,-256.546,-0.230,Z_STAB,1,,0
523.70,29.275,-0.213,-259.615,0.294,-0.661,-2.1,4.7,106.5,10.727,-256.615,-0.213,Z_STAB,1,,0
523.80,29.256,-0.199,-259.670,0.296,-0.661,-2.1,4.8,105.5,10.746,-256.670,-0.199,Z_STAB,1,,0
523.90,29.232,-0.180,-259.739,0.297,-0.661,-2.1,4.8,104.3,10.770,-256.739,-0.180,Z_STAB,1,,0
524.00,29.213,-0.165,-259.795,0.298,-0.660,-2.0,4.9,103.4,10.789,-256.795,-0.165,Z_STAB,1,,0
524.10,29.189,-0.146,-259.864,0.299,-0.660,-2.0,4.9,102.1,10.812,-256.864,-0.146,Z_STAB,1,,0
524.20,29.166,-0.126,-259.933,0.299,-0.661,-2.0,5.0,100.9,10.835,-256.933,-0.126,Z_STAB,1,,0
524.30,29.143,-0.106,-260.002,0.300,-0.661,-2.0,5.0,99.7,10.857,-257.002,-0.106,Z_STAB,1,,0
524.40,29.125,-0.089,-260.057,0.301,-0.661,-2.0,5.0,98.7,10.875,-257.057,-0.089,Z_STAB,1,,0
524.50,29.103,-0.068,-260.126,0.302,-0.662,-2.0,5.0,97.5,10.897,-257.126,-0.068,Z_STAB,1,,0
524.60,29.081,-0.046,-260.196,0.302,-0.662,-2.0,5.0,96.2,10.919,-257.196,-0.046,Z_STAB,1,,0
524.70,29.059,-0.024,-260.265,0.302,-0.663,-2.1,5.0,94.9,10.941,-257.265,-0.024,Z_STAB,1,,0
524.80,29.043,-0.006,-260.321,0.303,-0.663,-2.1,5.0,93.9,10.957,-257.321,-0.006,Z_STAB,1,,0
524.90,29.022,0.018,-260.390,0.304,-0.663,-2.1,4.9,92.7,10.978,-257.390,0.018,Z_STAB,1,,0
525.00,29.002,0.042,-260.459,0.305,-0.663,-2.1,4.9,91.4,10.999,-257.459,0.042,Z_STAB,1,,0
525.10,28.982,0.066,-260.529,0.305,-0.663,-2.1,4.9,90.1,11.018,-257.529,0.066,Z_STAB,1,,0
525.20,28.966,0.086,-260.584,0.306,-0.663,-2.2,4.9,89.1,11.034,-257.584,0.086,Z_STAB,1,,0
525.30,28.947,0.111,-260.654,0.307,-0.663,-2.2,4.9,87.8,11.053,-257.654,0.111,Z_STAB,1,,0
525.40,28.929,0.137,-260.723,0.308,-0.662,-2.2,4.9,86.5,11.072,-257.723,0.137,Z_STAB,1,,0
525.50,28.911,0.163,-260.793,0.309,-0.662,-2.2,4.9,85.2,11.090,-257.793,0.163,Z_STAB,1,,0
